"","id","data1","data2","groups"
"1",1,0.173959466236302,54.2192791961133,"1"
"2",2,0.49479036293089,69.9284533178434,"1"
"3",3,2.17391042165386,47.5004498008639,"1"
"4",4,-2.12751096088395,30.1603062893264,"1"
"5",5,0.53028778248249,84.4597516115755,"1"
"6",6,0.300005368416196,56.4122507092543,"1"
"7",7,-0.0185228887424625,34.8643686715513,"1"
"8",8,-0.883949996579853,93.0073574231938,"1"
"9",9,-0.506599722418318,85.4660454392433,"1"
"10",10,2.12650455289699,17.7305979048833,"1"
"11",11,-0.0887057778838788,44.7924772463739,"1"
"12",12,-1.70928957124832,88.4001388167962,"1"
"13",13,0.0541977367226261,39.1895416844636,"1"
"14",14,-0.0665676885520513,31.4682857249863,"1"
"15",15,-0.490523552852864,17.2446226188913,"1"
"16",16,-0.677275183747098,87.4332014610991,"1"
"17",17,0.66977208160555,79.9797872686759,"1"
"18",18,-0.475873908429903,41.4050860819407,"1"
"19",19,0.578036637043356,46.5863677836023,"1"
"20",20,-1.31713426147084,19.5380413299426,"1"
"21",21,1.17527058914917,54.2291495576501,"1"
"22",22,0.118553121885071,31.4633557829075,"1"
"23",23,0.310886035183984,68.6759869754314,"1"
"24",24,0.423762225594733,91.8121701991186,"1"
"25",25,-0.372473346295136,63.7010383722372,"1"
"26",26,-0.356325640115919,44.2049421695992,"1"
"27",27,-0.428779025139992,52.3930268222466,"1"
"28",28,-0.361713310717744,29.0746635617688,"1"
"29",29,1.49301066759826,96.8573328736238,"1"
"30",30,1.05901878203661,83.9729875675403,"1"
"31",31,1.37704009789061,97.886583476793,"2"
"32",32,-1.90448890652762,28.8533019833267,"2"
"33",33,-1.41673681923642,22.3936057672836,"2"
"34",34,0.779274126400905,93.1771551049314,"2"
"35",35,1.99670590742726,96.7306537763216,"2"
"36",36,-0.408979157040149,49.3213288509287,"2"
"37",37,-1.14628788670311,33.1439191335812,"2"
"38",38,-0.115799681408221,12.9649363085628,"2"
"39",39,1.53513507276161,52.0867021870799,"2"
"40",40,0.834034942338007,88.094581104815,"2"
"41",41,-0.118452531222989,47.6832718285732,"2"
"42",42,1.18682653629159,72.0631309365854,"2"
"43",43,0.680848899490751,18.7923540943302,"2"
"44",44,2.09804115087631,96.6576424962841,"2"
"45",45,-0.0236661206190098,60.5119524127804,"2"
"46",46,0.883323083150054,15.8597143692896,"2"
"47",47,0.827113753466557,71.7068909783848,"2"
"48",48,-0.105446542904231,60.4988349648193,"2"
"49",49,2.13727054870541,45.5433587892912,"2"
"50",50,-0.714540592265176,40.3939878731035,"2"
"51",51,0.0785397511207671,93.5310078551993,"2"
"52",52,-0.915371565671688,26.2681203708053,"2"
"53",53,1.23645729611342,47.8814227227122,"2"
"54",54,0.333056061871132,13.9218080881983,"2"
"55",55,-0.169646118034792,56.4359500585124,"2"
"56",56,0.118643863529094,27.4183030193672,"2"
"57",57,-0.292492063476023,80.7275326177478,"2"
"58",58,-0.313690175447613,86.9081043126062,"2"
"59",59,1.38793006608404,67.3693541134708,"2"
"60",60,0.0827901921958407,78.1843099114485,"2"
"61",61,0.173445192613634,62.6315966271795,"2"
"62",62,2.20979738234276,88.7449849187396,"2"
"63",63,-1.61568001095889,59.9047687300481,"2"
"64",64,-1.21601782713394,87.5463468232192,"2"
"65",65,0.780499756909079,67.4800605303608,"2"
"66",66,-0.0734231237745299,66.9937408529222,"3"
"67",67,-0.27052055844066,86.6793349548243,"3"
"68",68,-1.51406652467661,38.5602760664187,"3"
"69",69,-1.02492332555507,38.4541690093465,"3"
"70",70,-0.519322448262243,24.4925007689744,"3"
"71",71,-0.725156928453829,30.4288655682467,"3"
"72",72,-1.97604981795732,63.7191864917986,"3"
"73",73,-0.188837365147612,47.3951514717191,"3"
"74",74,-1.11973684313773,50.8596977824345,"3"
"75",75,1.33790134074816,80.1806664513424,"3"
"76",76,-1.4059295976885,17.9088780097663,"4"
"77",77,-0.44541801797287,77.6796426251531,"4"
"78",78,-0.598148922637856,51.8000693246722,"4"
"79",79,2.0065457543553,42.364434232004,"4"
"80",80,-0.566632492844138,32.897262563929,"4"
"81",81,-1.68066193396892,46.6454539983533,"4"
"82",82,-0.639734775525086,79.2756205028854,"4"
"83",83,0.86168683920266,24.370084037073,"4"
"84",84,0.276871631242385,27.062638939824,"4"
"85",85,1.40554154579716,17.4374083406292,"4"
"86",86,-0.954851104547034,17.9931877390482,"4"
"87",87,1.03347108941342,66.0333332512528,"4"
"88",88,-0.680326807757653,91.4881440950558,"4"
"89",89,-1.58646430406061,14.1727093374357,"4"
"90",90,1.80236619730985,65.6183620309457,"4"
"91",91,0.559510995201757,29.8705258755945,"4"
"92",92,-0.746820008801477,11.1277883825824,"4"
"93",93,0.514368562186868,52.092097827699,"4"
"94",94,1.08718358609955,12.6930231368169,"4"
"95",95,-0.491469607441554,54.9425690015778,"4"
"96",96,1.77194317929292,99.524812118616,"4"
"97",97,0.317172143689874,35.4159668413922,"4"
"98",98,-0.373538907705897,58.9338765619323,"4"
"99",99,0.204445606271498,79.132732397411,"4"
"100",100,0.209626886336382,44.7358099860139,"4"
